filename,width,height,class,xmin,ymin,xmax,ymax
1.png,765,455,depleted,264,162,314,210
1.png,765,455,depleted,153,240,202,293
1.png,765,455,depleted,189,262,244,312
1.png,765,455,depleted,423,224,476,276
10.png,765,455,iron,394,172,424,206
10.png,765,455,depleted,442,155,470,189
10.png,765,455,depleted,505,186,529,217
100.png,765,455,iron,125,90,158,122
100.png,765,455,depleted,164,85,195,113
100.png,765,455,depleted,15,106,50,139
101.png,765,455,depleted,247,218,294,261
101.png,765,455,depleted,189,228,236,271
101.png,765,455,depleted,27,254,74,297
101.png,765,455,depleted,495,50,542,93
101.png,765,455,depleted,467,35,508,73
102.png,765,455,iron,256,223,303,269
102.png,765,455,depleted,202,225,244,265
102.png,765,455,depleted,39,217,84,263
102.png,765,455,depleted,517,83,556,125
102.png,765,455,depleted,547,108,585,151
103.png,765,455,iron,285,192,329,237
103.png,765,455,iron,328,149,368,199
103.png,765,455,depleted,433,39,481,89
104.png,765,455,iron,344,32,428,125
104.png,765,455,depleted,231,1,326,82
105.png,765,455,depleted,436,163,535,255
105.png,765,455,depleted,350,79,442,189
106.png,765,455,iron,447,164,519,233
106.png,765,455,depleted,443,235,523,301
107.png,765,455,depleted,394,298,433,340
107.png,765,455,depleted,162,229,200,261
107.png,765,455,depleted,151,259,190,289
107.png,765,455,iron,426,33,449,50
107.png,765,455,iron,447,21,469,41
108.png,765,455,depleted,261,86,286,109
108.png,765,455,depleted,286,73,309,96
108.png,765,455,depleted,482,97,509,123
108.png,765,455,depleted,500,83,528,112
108.png,765,455,iron,501,71,525,92
108.png,765,455,iron,519,56,545,81
11.png,765,455,iron,291,94,353,155
11.png,765,455,iron,338,9,393,70
12.png,765,455,depleted,227,210,301,276
12.png,765,455,depleted,57,54,139,121
12.png,765,455,iron,101,170,182,238
13.png,765,455,depleted,188,79,241,120
13.png,765,455,depleted,82,189,150,232
13.png,765,455,depleted,106,21,157,64
13.png,765,455,iron,79,42,129,89
13.png,765,455,iron,106,279,185,340
13.png,765,455,depleted,232,314,287,339
14.png,765,455,iron,162,102,220,154
14.png,765,455,depleted,199,97,237,129
14.png,765,455,depleted,293,141,350,185
14.png,765,455,depleted,192,276,267,337
15.png,765,455,iron,312,155,359,199
15.png,765,455,depleted,112,245,159,293
15.png,765,455,depleted,2,315,46,342
15.png,765,455,depleted,278,270,338,315
15.png,765,455,depleted,356,165,395,207
16.png,765,455,depleted,6,219,158,339
16.png,765,455,depleted,358,129,474,223
16.png,765,455,iron,283,56,409,176
17.png,765,455,depleted,243,33,287,80
17.png,765,455,depleted,244,146,289,192
17.png,765,455,depleted,358,179,402,218
17.png,765,455,depleted,355,145,400,185
17.png,765,455,depleted,436,132,476,184
17.png,765,455,iron,181,1,219,31
17.png,765,455,depleted,111,1,154,39
18.png,765,455,iron,240,68,278,114
18.png,765,455,depleted,164,78,212,118
18.png,765,455,depleted,308,116,353,167
18.png,765,455,depleted,312,251,369,303
18.png,765,455,depleted,440,244,487,293
18.png,765,455,depleted,442,291,497,336
19.png,765,455,depleted,218,291,272,337
19.png,765,455,depleted,387,309,436,340
19.png,765,455,depleted,478,249,526,290
19.png,765,455,iron,481,181,529,226
2.png,765,455,iron,176,7,258,82
2.png,765,455,depleted,55,59,138,139
2.png,765,455,depleted,348,34,428,118
2.png,765,455,depleted,501,220,534,287
20.png,765,455,iron,75,210,126,254
20.png,765,455,depleted,69,176,118,221
20.png,765,455,depleted,273,271,334,326
20.png,765,455,depleted,201,157,258,205
20.png,765,455,depleted,402,300,456,342
20.png,765,455,iron,484,261,536,318
21.png,765,455,iron,293,223,368,288
21.png,765,455,iron,412,262,482,329
21.png,765,455,depleted,256,124,315,181
21.png,765,455,depleted,345,19,400,71
21.png,765,455,depleted,218,1,277,33
22.png,765,455,iron,209,212,256,266
22.png,765,455,depleted,205,288,262,334
22.png,765,455,depleted,286,144,333,194
22.png,765,455,depleted,436,129,481,181
22.png,765,455,depleted,390,82,436,128
22.png,765,455,depleted,425,61,459,96
22.png,765,455,depleted,461,58,501,97
23.png,765,455,depleted,373,273,425,328
23.png,765,455,depleted,255,176,308,230
23.png,765,455,depleted,75,230,136,276
23.png,765,455,depleted,484,230,531,274
23.png,765,455,iron,147,177,201,230
23.png,765,455,iron,456,203,503,250
24.png,765,455,iron,395,148,442,194
24.png,765,455,iron,116,64,170,120
24.png,765,455,depleted,277,189,343,248
24.png,765,455,depleted,409,184,465,227
24.png,765,455,depleted,213,81,276,140
24.png,765,455,depleted,460,110,512,171
24.png,765,455,depleted,43,98,101,146
25.png,765,455,depleted,383,142,430,196
25.png,765,455,depleted,406,245,462,306
25.png,765,455,depleted,448,230,504,286
25.png,765,455,depleted,497,86,556,130
25.png,765,455,depleted,523,15,564,54
25.png,765,455,iron,476,1,523,17
26.png,765,455,depleted,366,129,414,181
26.png,765,455,depleted,389,218,452,282
26.png,765,455,depleted,443,207,494,268
26.png,765,455,depleted,511,35,556,68
26.png,765,455,iron,464,7,513,45
27.png,765,455,iron,360,193,403,228
27.png,765,455,iron,245,66,285,96
27.png,765,455,depleted,200,64,231,96
27.png,765,455,depleted,261,179,311,218
27.png,765,455,depleted,351,215,398,253
28.png,765,455,depleted,404,250,451,293
28.png,765,455,depleted,506,227,540,264
28.png,765,455,depleted,225,148,265,183
28.png,765,455,iron,284,132,328,170
29.png,765,455,iron,283,193,325,237
29.png,765,455,iron,319,192,363,234
29.png,765,455,depleted,282,224,335,265
29.png,765,455,depleted,384,147,429,195
3.png,765,455,depleted,290,68,365,148
3.png,765,455,depleted,376,53,465,147
3.png,765,455,depleted,87,150,182,233
3.png,765,455,iron,195,70,279,154
30.png,765,455,iron,279,140,359,193
30.png,765,455,iron,255,212,318,271
30.png,765,455,depleted,208,240,278,299
30.png,765,455,depleted,252,260,323,330
30.png,765,455,depleted,397,144,458,208
31.png,765,455,depleted,251,220,313,275
31.png,765,455,depleted,248,259,314,315
31.png,765,455,depleted,368,139,440,194
31.png,765,455,iron,308,246,376,301
32.png,765,455,depleted,236,220,295,268
32.png,765,455,depleted,258,292,323,342
32.png,765,455,depleted,385,269,454,341
32.png,765,455,depleted,448,246,517,310
33.png,765,455,depleted,257,279,322,339
33.png,765,455,depleted,278,172,339,222
33.png,765,455,iron,290,212,357,264
33.png,765,455,iron,334,187,390,244
34.png,765,455,depleted,287,305,349,342
34.png,765,455,depleted,281,233,333,276
34.png,765,455,depleted,300,200,347,245
34.png,765,455,depleted,260,199,302,235
35.png,765,455,iron,243,244,330,321
35.png,765,455,iron,317,98,389,159
35.png,765,455,depleted,117,195,201,271
35.png,765,455,depleted,310,145,391,217
35.png,765,455,depleted,358,126,429,189
35.png,765,455,depleted,137,69,204,120
36.png,765,455,depleted,229,267,322,348
36.png,765,455,depleted,270,183,354,246
36.png,765,455,depleted,337,146,394,215
36.png,765,455,iron,254,136,338,190
37.png,765,455,iron,236,197,316,263
37.png,765,455,iron,285,161,360,221
37.png,765,455,iron,339,192,414,252
37.png,765,455,depleted,484,203,537,268
37.png,765,455,depleted,1,225,23,277
38.png,765,455,depleted,284,182,357,246
38.png,765,455,depleted,408,53,479,110
38.png,765,455,iron,261,137,336,198
38.png,765,455,iron,320,127,386,187
39.png,765,455,iron,386,73,439,126
39.png,765,455,iron,334,134,394,182
39.png,765,455,depleted,292,148,347,195
39.png,765,455,depleted,315,183,374,229
4.png,765,455,iron,87,227,197,310
4.png,765,455,depleted,214,87,300,172
4.png,765,455,depleted,464,38,551,109
4.png,765,455,depleted,328,14,413,99
40.png,765,455,depleted,340,189,387,229
40.png,765,455,depleted,383,178,420,223
40.png,765,455,depleted,334,159,379,200
40.png,765,455,iron,289,118,326,158
41.png,765,455,iron,373,197,408,234
41.png,765,455,iron,372,166,416,203
41.png,765,455,depleted,242,155,287,188
41.png,765,455,depleted,267,206,309,247
41.png,765,455,depleted,338,188,376,231
42.png,765,455,depleted,341,204,385,244
42.png,765,455,depleted,320,114,359,145
42.png,765,455,depleted,364,62,401,95
42.png,765,455,depleted,416,146,445,176
42.png,765,455,iron,397,172,428,209
42.png,765,455,iron,428,171,459,208
43.png,765,455,iron,401,198,457,246
43.png,765,455,iron,450,264,512,321
43.png,765,455,depleted,408,165,458,213
43.png,765,455,depleted,353,168,412,212
44.png,765,455,depleted,399,182,429,214
44.png,765,455,depleted,317,131,345,160
44.png,765,455,depleted,323,229,356,265
44.png,765,455,iron,308,155,338,182
44.png,765,455,iron,339,139,369,171
44.png,765,455,iron,387,134,422,164
45.png,765,455,depleted,301,96,336,126
45.png,765,455,iron,240,151,272,177
45.png,765,455,iron,233,131,266,159
45.png,765,455,iron,259,122,290,155
46.png,765,455,iron,218,196,258,231
46.png,765,455,iron,186,190,223,223
46.png,765,455,iron,208,171,244,202
46.png,765,455,depleted,203,131,244,162
47.png,765,455,depleted,170,235,226,271
47.png,765,455,iron,232,223,275,270
47.png,765,455,iron,184,203,234,243
47.png,765,455,iron,158,159,201,203
47.png,765,455,depleted,307,166,353,203
47.png,765,455,depleted,494,164,537,201
48.png,765,455,depleted,239,256,287,298
48.png,765,455,depleted,210,140,256,191
48.png,765,455,iron,155,193,208,244
48.png,765,455,iron,226,230,273,279
48.png,765,455,iron,276,235,320,285
49.png,765,455,iron,196,242,240,281
49.png,765,455,iron,272,233,311,273
49.png,765,455,iron,301,242,337,279
49.png,765,455,iron,310,215,349,252
5.png,765,455,iron,136,270,218,346
5.png,765,455,depleted,195,133,273,203
5.png,765,455,depleted,400,43,472,109
50.png,765,455,depleted,287,215,326,247
50.png,765,455,iron,216,296,261,341
50.png,765,455,iron,271,244,310,290
50.png,765,455,iron,300,239,338,278
51.png,765,455,iron,247,237,306,300
51.png,765,455,iron,312,162,365,220
51.png,765,455,iron,350,147,404,204
51.png,765,455,depleted,331,104,391,162
52.png,765,455,depleted,342,240,375,271
52.png,765,455,depleted,328,187,358,221
52.png,765,455,depleted,388,132,418,167
52.png,765,455,depleted,416,210,446,238
52.png,765,455,iron,394,226,420,255
52.png,765,455,iron,417,235,440,263
53.png,765,455,iron,358,255,392,282
53.png,765,455,iron,372,284,403,315
53.png,765,455,depleted,350,275,381,306
53.png,765,455,depleted,359,205,389,235
54.png,765,455,depleted,323,185,353,218
54.png,765,455,depleted,342,174,372,203
54.png,765,455,iron,361,121,392,160
54.png,765,455,iron,340,204,374,234
55.png,765,455,iron,410,166,440,195
55.png,765,455,iron,464,117,498,150
55.png,765,455,depleted,423,189,453,221
55.png,765,455,depleted,431,162,461,189
55.png,765,455,depleted,505,149,539,181
56.png,765,455,iron,406,181,434,214
56.png,765,455,iron,404,209,431,235
56.png,765,455,depleted,387,135,417,168
56.png,765,455,depleted,430,208,455,235
57.png,765,455,depleted,381,149,411,189
57.png,765,455,depleted,342,235,372,268
57.png,765,455,depleted,419,223,450,253
57.png,765,455,iron,394,235,423,268
57.png,765,455,iron,415,243,438,275
58.png,765,455,iron,412,259,442,289
58.png,765,455,iron,426,279,455,309
58.png,765,455,depleted,408,288,437,318
58.png,765,455,depleted,336,312,366,342
59.png,765,455,iron,419,234,449,264
59.png,765,455,iron,476,275,506,310
59.png,765,455,depleted,401,248,431,278
59.png,765,455,depleted,429,252,459,282
6.png,765,455,depleted,333,187,391,232
6.png,765,455,depleted,222,130,275,181
6.png,765,455,depleted,257,102,304,151
6.png,765,455,depleted,20,28,73,75
60.png,765,455,iron,396,128,427,156
60.png,765,455,iron,398,178,428,210
60.png,765,455,depleted,388,198,420,228
60.png,765,455,depleted,417,203,442,239
60.png,765,455,depleted,490,191,523,223
61.png,765,455,depleted,364,168,405,215
61.png,765,455,depleted,393,184,437,228
61.png,765,455,iron,272,161,322,212
61.png,765,455,iron,410,148,458,198
62.png,765,455,iron,435,221,486,270
62.png,765,455,depleted,408,240,458,287
62.png,765,455,depleted,415,192,464,239
62.png,765,455,depleted,275,265,337,320
62.png,765,455,depleted,368,310,408,340
63.png,765,455,iron,487,196,526,240
63.png,765,455,depleted,448,204,492,248
63.png,765,455,depleted,489,227,530,270
63.png,765,455,depleted,402,313,445,340
64.png,765,455,depleted,370,176,400,205
64.png,765,455,depleted,387,196,416,225
64.png,765,455,iron,392,162,418,191
64.png,765,455,iron,405,118,436,153
65.png,765,455,iron,335,204,378,243
65.png,765,455,iron,328,77,370,116
65.png,765,455,depleted,409,79,456,125
65.png,765,455,depleted,302,182,347,229
65.png,765,455,depleted,320,157,365,199
66.png,765,455,depleted,295,149,352,202
66.png,765,455,depleted,247,201,310,259
66.png,765,455,depleted,385,84,444,142
66.png,765,455,iron,242,150,298,207
67.png,765,455,depleted,303,177,347,217
67.png,765,455,depleted,345,173,390,216
67.png,765,455,iron,345,206,389,251
67.png,765,455,depleted,187,257,239,308
67.png,765,455,depleted,149,89,196,136
67.png,765,455,depleted,390,272,438,320
68.png,765,455,depleted,320,210,353,243
68.png,765,455,depleted,347,199,375,229
68.png,765,455,depleted,234,231,266,262
68.png,765,455,iron,289,260,323,292
68.png,765,455,iron,327,176,359,208
69.png,765,455,iron,503,243,526,266
69.png,765,455,iron,276,98,295,119
69.png,765,455,iron,273,75,297,101
69.png,765,455,iron,171,51,186,71
69.png,765,455,iron,157,42,176,63
69.png,765,455,iron,69,134,90,155
69.png,765,455,depleted,480,246,501,271
7.png,765,455,depleted,331,225,378,265
7.png,765,455,depleted,250,140,292,181
7.png,765,455,depleted,406,164,439,205
7.png,765,455,depleted,424,190,461,226
7.png,765,455,depleted,531,59,560,93
7.png,765,455,iron,118,178,159,222
7.png,765,455,iron,169,142,206,183
70.png,765,455,iron,500,54,537,96
70.png,765,455,iron,37,223,75,257
70.png,765,455,iron,3,206,39,240
70.png,765,455,depleted,487,93,519,129
71.png,765,455,iron,405,131,440,172
71.png,765,455,depleted,418,95,456,131
71.png,765,455,depleted,457,1,499,24
72.png,765,455,depleted,442,248,464,273
72.png,765,455,depleted,467,246,489,272
72.png,765,455,depleted,45,79,70,101
72.png,765,455,depleted,42,100,71,121
72.png,765,455,iron,69,96,94,121
72.png,765,455,iron,156,10,175,26
72.png,765,455,iron,148,1,164,15
72.png,765,455,iron,259,47,279,68
72.png,765,455,iron,259,68,278,87
73.png,765,455,iron,139,29,173,62
73.png,765,455,iron,158,50,195,83
74.png,765,455,iron,264,145,303,191
74.png,765,455,iron,223,144,259,179
74.png,765,455,iron,3,293,38,336
75.png,765,455,iron,328,42,358,70
75.png,765,455,iron,342,62,376,90
75.png,765,455,iron,134,159,164,194
75.png,765,455,iron,496,211,533,248
75.png,765,455,iron,506,176,533,209
75.png,765,455,depleted,83,151,124,178
75.png,765,455,depleted,109,118,144,147
76.png,765,455,depleted,173,215,208,251
76.png,765,455,depleted,147,187,180,219
76.png,765,455,depleted,178,159,217,195
76.png,765,455,depleted,416,84,451,115
76.png,765,455,depleted,284,13,312,43
76.png,765,455,depleted,312,1,337,18
76.png,765,455,depleted,339,1,367,21
76.png,765,455,iron,417,225,456,256
76.png,765,455,iron,419,192,454,227
77.png,765,455,iron,380,265,414,301
77.png,765,455,iron,414,259,445,295
77.png,765,455,iron,369,45,399,79
77.png,765,455,depleted,312,60,345,93
77.png,765,455,depleted,329,29,366,62
77.png,765,455,depleted,541,70,583,102
78.png,765,455,iron,1,37,48,103
79.png,765,455,iron,75,108,210,235
79.png,765,455,iron,240,121,373,276
8.png,765,455,iron,117,204,156,246
8.png,765,455,iron,169,168,209,206
8.png,765,455,depleted,256,166,290,207
8.png,765,455,depleted,337,246,381,293
8.png,765,455,depleted,412,190,445,231
8.png,765,455,depleted,426,218,467,248
8.png,765,455,depleted,533,75,571,110
80.png,765,455,iron,440,117,523,194
80.png,765,455,iron,442,209,526,296
81.png,765,455,iron,475,285,528,340
81.png,765,455,iron,364,1,423,27
82.png,765,455,iron,365,58,438,118
82.png,765,455,iron,367,14,434,71
83.png,765,455,iron,406,162,459,213
83.png,765,455,iron,431,130,485,179
83.png,765,455,iron,95,20,143,71
83.png,765,455,depleted,504,1,556,35
84.png,765,455,iron,159,90,222,146
84.png,765,455,depleted,86,106,149,159
84.png,765,455,depleted,101,165,164,223
84.png,765,455,iron,503,306,533,354
85.png,765,455,iron,56,181,148,254
85.png,765,455,iron,3,252,65,328
86.png,765,455,iron,157,114,259,199
86.png,765,455,iron,319,16,420,111
86.png,765,455,iron,195,1,289,80
87.png,765,455,iron,144,164,308,303
87.png,765,455,iron,263,21,423,181
87.png,765,455,depleted,438,106,576,264
88.png,765,455,depleted,419,226,492,295
88.png,765,455,depleted,470,148,539,223
88.png,765,455,depleted,395,104,462,175
89.png,765,455,iron,213,179,267,229
89.png,765,455,iron,218,132,275,184
9.png,765,455,iron,275,117,309,152
9.png,765,455,depleted,406,121,444,160
9.png,765,455,depleted,458,226,501,264
90.png,765,455,iron,326,250,369,285
90.png,765,455,iron,324,215,365,254
90.png,765,455,iron,248,41,280,70
90.png,765,455,iron,276,12,310,45
91.png,765,455,iron,239,196,270,225
91.png,765,455,iron,246,165,280,193
91.png,765,455,iron,378,295,409,325
91.png,765,455,iron,393,317,421,339
91.png,765,455,depleted,240,117,275,147
91.png,765,455,depleted,451,103,479,135
91.png,765,455,depleted,424,48,456,77
91.png,765,455,depleted,432,25,459,51
92.png,765,455,depleted,302,251,338,290
92.png,765,455,depleted,522,117,553,148
92.png,765,455,depleted,456,67,486,98
92.png,765,455,depleted,444,35,476,67
92.png,765,455,iron,344,302,380,340
93.png,765,455,iron,306,240,339,273
93.png,765,455,iron,267,265,306,301
93.png,765,455,depleted,340,184,373,221
94.png,765,455,iron,438,215,465,246
94.png,765,455,iron,439,251,473,284
94.png,765,455,iron,247,148,274,173
94.png,765,455,iron,226,129,256,156
94.png,765,455,depleted,8,70,42,101
94.png,765,455,depleted,1,120,20,150
94.png,765,455,iron,76,316,115,341
94.png,765,455,depleted,470,310,508,340
95.png,765,455,iron,387,192,425,220
95.png,765,455,iron,390,163,426,195
95.png,765,455,depleted,159,196,197,229
95.png,765,455,depleted,133,171,167,202
95.png,765,455,depleted,165,145,199,175
95.png,765,455,depleted,252,6,287,32
96.png,765,455,iron,407,277,438,312
96.png,765,455,iron,426,256,467,297
96.png,765,455,iron,310,85,339,116
96.png,765,455,depleted,269,113,292,147
96.png,765,455,depleted,269,80,301,112
96.png,765,455,depleted,147,196,181,231
96.png,765,455,depleted,51,228,87,259
96.png,765,455,depleted,15,220,45,259
96.png,765,455,depleted,476,46,509,82
96.png,765,455,depleted,519,49,551,83
96.png,765,455,depleted,534,70,567,97
97.png,765,455,iron,401,159,467,209
97.png,765,455,iron,400,116,458,164
97.png,765,455,depleted,6,178,56,231
97.png,765,455,depleted,12,100,73,156
98.png,765,455,iron,275,110,326,152
98.png,765,455,iron,322,77,368,121
98.png,765,455,depleted,324,54,368,84
99.png,765,455,depleted,303,321,337,340
